,Bacillota,Pseudomonadota,Actinomycetota,Bacteroidota,Thermodesulfobacteriota
SRS9331844,35.30578335209305,36.983437851744654,1.1604223615801041,26.528916760465243,0.0
SRS9331845,50.26097511632612,2.508598017398341,0.05664576168318834,47.04835120372244,0.12542990086991704
SRS9331846,18.824970434194967,81.13279270146985,0.012671059300557527,0.02956580503463423,0.0
SRS9331847,30.61084941498253,3.1074304816897125,1.0940586537000456,64.81537760218812,0.0
SRS9331848,21.51930448725979,7.130508856763461,3.8082830155588403,67.54190364041791,0.0
SRS9331849,3.5288767621646207,77.79899954524784,18.67212369258754,0.0,0.0
SRS9331850,35.40249881385418,1.3482524118298276,0.7235489482840424,60.99161790289419,0.0
SRS9331851,11.052009456264775,50.189125295508276,0.02955082742316785,38.69089834515366,0.0
SRS9331852,18.077601410934744,79.46929613596281,0.10421677088343755,2.25669392336059,0.0160333493666827
SRS9331853,26.704567206462233,11.15960338425022,0.4460013016347001,47.314421346809084,0.0
SRS9331854,70.369376963752,29.40455207295578,0.16859529465859455,0.0,0.0
SRS9331855,42.22799173037165,6.288763882878985,0.0,51.35343045338718,0.0
SRS9331856,85.29847729416521,14.661096887211967,0.0,0.04042581862282711,0.0
SRS9331857,99.75468818142171,0.10902747492368076,0.0,0.10357610117749673,0.0
SRS9331858,33.39363128840096,9.974113464117519,0.09356579234631819,55.59679381218226,0.13099210928484545
SRS9331859,5.18539976825029,21.407879490150638,3.586853470978616,69.71716001264089,0.0711050247550827
SRS9331860,78.23796215696156,0.4123333486049388,0.057268520639574834,0.0687222247674898,0.0
SRS9331861,10.0065688635866,0.0,0.0,80.417487774615,0.06568863586599519
SRS9331862,29.602060588874714,7.852450493879673,0.0,62.54548891724562,0.0
SRS9331863,26.593068753493572,4.566098378982672,0.020961430967020682,68.80589714924538,0.0
SRS9331864,30.716652858326427,2.656379453189727,3.0447390223695114,62.43268434134217,1.1495443247721624
SRS9331865,26.31926456396973,9.29960891868556,0.5028188328508304,63.87830768449388,0.0
SRS9331866,45.899574563367665,0.0,0.0,54.089229735781466,0.0
SRS9331867,46.53026392473566,0.5952876529847639,4.381400382982266,48.07051869119973,0.09366414120389642
SRS9331868,20.722437313765635,1.106764234893479,0.0,71.2221028520463,0.6304096649301685
SRS9331869,8.16760994859546,32.79505685653461,0.7321252401474635,48.93815878290669,0.25961887948491613
SRS9331870,36.36484820208618,3.810777485253441,0.38324390975439065,58.52634385310095,0.8914586596460825
SRS9331871,13.716706035676468,0.724932801172925,0.0,85.55836116315061,0.0
SRS9331872,14.72871487638174,37.790059910556074,0.6075436672010801,46.582566871993926,0.0
SRS9331873,30.11896965728007,23.922178563632396,0.010914647456887142,0.19100633049552498,1.68085570836062
SRS9331874,22.93523025084238,2.9726694122051667,0.18719580681392736,73.78509921377761,0.1198053163609135
SRS9331875,44.22673642737613,0.11226672880171153,0.15886801245525217,55.41951746489017,0.0
SRS9331876,38.12162780064015,0.10973936899862827,0.4261545496113397,53.53818015546411,3.123914037494284
SRS9331877,97.65221137277426,1.518523836875359,0.0,0.7287478460654796,0.0
SRS9331878,23.764211566979736,19.797330696984677,0.024715768660405337,54.6774592189817,1.736282748393475
SRS9331879,27.938739643484812,0.7582224453929199,0.43685664072307306,58.227466733617874,0.0
SRS9331880,32.18390804597701,10.320371729029103,0.4157495720224994,51.77304964539007,0.7948153582783076
SRS9331881,38.74181348584079,0.22138179134766167,0.05534544783691542,20.348676321372565,0.8578544414721889
SRS9331882,23.405392076278154,4.652309715600855,0.020549071181982577,69.06953805687984,2.770014795331251
SRS9331883,12.951002227171493,2.6020786933927247,0.04825538233110616,79.65478841870825,0.07423904974016332
SRS9331884,35.098511188374786,3.1603815636979586,3.499153071231167,58.010163145226,0.20504591245431042
SRS9331885,66.71776202337612,32.24117008366865,0.523727406271955,0.4534712907964489,0.0
SRS9331886,21.12318003235498,78.66882366535705,0.0,0.20799630228795934,0.0
SRS9331887,18.1043516628978,0.5377530196900336,0.0,73.60873641828913,0.6066957145220893
SRS9331888,0.07744733581164809,0.01742565055762082,0.0,99.89350991325898,0.0
SRS9331889,34.162424803331795,50.96020360944007,0.06941230911614993,14.368347987043038,0.0
SRS9331890,19.2002628244239,27.150701647345944,6.687942929553668,44.426714225371946,0.07509269254235698
SRS9331891,15.329220762460317,84.5262369976512,0.0,0.11615001419611284,0.0
SRS9331892,20.882650330101708,61.940165348242424,0.13977279486111938,14.702908463688813,0.0
SRS9331893,25.526070142685693,0.9467929057207627,0.0,72.95639418589145,0.5707427657020936
SRS9331894,7.972309066547566,22.636593717433378,0.9676939109721603,68.27452731874348,0.0
SRS9331895,12.010269747590945,3.277649961655163,0.0,84.71208029075389,0.0
SRS9331896,36.69366643895774,5.289352981360398,0.048794769200741675,51.458963599102184,1.0930028300966137
SRS9331897,13.815921031104,2.457779636059554,0.11998036684906106,69.35410569179588,0.4562889708956716
SRS9331898,69.90924448984403,0.26715907751542056,0.05893214945193101,29.638942364357835,0.06286095941539308
SRS9331899,29.723358013776846,5.7722768630051196,1.447673776107857,56.264043909087555,0.9098611264596457
SRS9331900,23.7818828912804,15.769850012710787,0.584696212185408,59.65596135920684,0.042369290738073044
SRS9331901,32.41156137383246,0.45157019930867104,0.07648746046922114,52.52482165183496,0.0
SRS9331902,34.86316649920812,1.3794043016978594,0.2656630506973655,63.445786005006724,0.006811873094804244
SRS9331903,16.278885723330166,5.579297245963913,0.007913896802785692,66.06521050965496,0.0
SRS9331904,35.95648535564854,13.476150627615063,2.805020920502092,43.69205020920502,0.0
SRS9331905,18.149111400086692,34.25227568270481,0.5678370177719982,23.15994798439532,0.7282184655396619
SRS9331906,23.456687341297922,8.903967031594721,1.0365066810972818,61.65133413811764,0.0
SRS9331907,14.494802494802494,0.6015246015246015,6.18988218988219,75.93347193347194,0.3021483021483022
SRS9331908,24.960331990723787,3.860002441108263,0.0945929451971195,70.12998901501281,0.8574392774319541
SRS9331909,32.37337473316514,5.425965457015331,0.5394915583155443,61.490393945274604,0.15913060353192315
SRS9331910,25.483967040603595,11.549025447566102,1.8630662828022104,61.103941229028095,0.0
SRS9331911,41.694934418815016,49.98869289914066,0.03957485300768883,8.276797829036635,0.0
SRS9331912,66.40269253613145,13.80419718867551,0.31181944169471393,16.199762423282518,0.20293011284894083
SRS9331913,25.789808917197455,16.484076433121018,0.12738853503184713,39.41401273885351,0.0
SRS9331914,54.794756219247844,39.11846677906617,0.33375769879227885,0.13763204073908406,0.0
SRS9331915,27.500797957229494,6.766677306096393,0.0,65.71337376316629,0.0
SRS9331916,34.60984393757503,4.697879151660665,0.08803521408563426,59.50380152060825,0.7883153261304522
SRS9331917,27.198112863413627,10.08377816417602,0.0,42.13713354652789,0.0
SRS9331918,26.80460631027057,7.952706407907232,0.13508633488036165,44.0381451709979,1.4097128412267446
SRS9331919,38.9717837666729,7.80730657995079,0.05036043684081786,51.32447948891351,1.3079324882372407
SRS9331920,26.379971734302444,5.029948179554479,0.039033582340668956,67.80671646813379,0.7443300356686183
SRS9331921,51.05320642845997,48.638633172101734,0.0,0.24574816664066157,0.0
SRS9331922,25.614702154626105,24.828897338403042,0.21968736797634136,47.494719053654414,0.4604985213350232
SRS9331923,26.260625039943758,25.976225474531862,0.26842206173707417,45.123665878443155,0.9362817153447947
SRS9331924,58.25960510870898,41.11669790991433,0.27856129224408277,0.34513568913260567,0.0
SRS9331925,32.539649502560046,15.268700828372808,0.09157890355076384,51.63801357032843,0.0
SRS9331926,30.729249535932112,2.551047467515248,0.0,59.38477857332273,1.9517369398037654
SRS9331927,36.856243052982585,3.3021489440533536,0.8660615042608374,56.12418179572681,2.8421020130912686
SRS9331928,37.188102062872986,35.266199896621394,0.051689300314834825,26.63878577134533,0.0
SRS9331929,57.35585909417685,11.120057512580878,0.9863407620416965,29.47232207045291,0.0
SRS9331930,31.907186214999022,22.736766529599894,0.029371450949676914,41.178774231447036,0.0
SRS9331931,22.53717289811291,2.565812703519165,0.564949586095963,48.83871473969163,1.5869590803876181
SRS9331932,35.53186411011218,13.283475216803245,0.6126183467260721,48.7405521521203,0.5792028005410136
SRS9331933,1.0609171800136894,96.95414099931554,0.0,1.7986158643242833,0.0
SRS9331934,87.54038337281929,10.650441524876157,0.2907602842989446,0.04307559767391773,0.0
SRS9331935,64.6781191369606,31.613508442776734,0.275562851782364,0.017589118198874296,3.37124765478424
SRS9331936,93.4174437739989,0.143993417443774,0.18513439385628086,6.253428414701043,0.0
SRS9331937,62.8271158129176,37.1728841870824,0.0,0.0,0.0
SRS9331938,16.13188107153371,8.289667353547248,0.16681385536257481,75.41163771955647,0.0
SRS9331939,82.43091353048332,3.1394132010387197,14.053718848106664,0.3294445951707298,0.0
SRS9331940,5.082196196411303,4.179649726012678,0.3921779305898786,89.80337380466315,0.0
SRS9331941,16.134013214593505,1.1598678540649239,22.86699224360816,38.45159436943407,0.0
SRS9331942,33.588635272111425,1.632921311392533,0.09858193675589597,64.67986147974015,0.0
SRS9331943,8.267256489441616,0.4736666388448376,0.10224522160086805,90.395209081045,0.0
SRS9331944,31.814968978245506,4.358752846933165,1.2251629623812141,62.60111521244012,0.0
SRS9331945,27.42294645272731,51.29133628852678,0.039541320680110716,21.156687686000293,0.0
SRS9331946,21.23585950988224,11.175818795578117,4.246656531038215,62.091890638286905,0.0
SRS9331947,96.30452492038806,0.8090794638228541,0.34066503739909654,2.4439013552543876,0.0
SRS9331948,32.34015094127879,48.803411609572706,3.0609095755127234,13.407962292736302,0.0364727997082176
SRS9331949,34.73677444237321,2.288358938098605,1.9219643890210196,59.84015769964217,0.3642518908958454
SRS9331950,41.34931202840657,14.416333777185974,0.9587217043941412,14.86462494451842,0.048823790501553485
SRS9331951,14.436426971883554,2.8464792236874845,0.04478726051256531,78.0343368997263,4.284647922368748
SRS9331952,37.967039389098844,0.7558343398137687,0.05454474617212764,48.681185958623914,0.3740211166088752
SRS9331953,82.92922863260227,0.2604015971297957,0.5236965453388114,16.023378276720095,0.0
SRS9331954,15.690333688611954,8.176190866606541,0.18652127572353858,75.86906616381077,0.0
SRS9331955,12.645211608718853,40.5874143097574,0.37970526661467097,46.38766881490908,0.0
SRS9331956,55.107839688252646,13.141016967499256,0.3490920899521013,31.385814412902878,0.0
SRS9331957,66.59204688835526,31.987463877243684,1.0338231104237046,0.0,0.3459644267165941
SRS9331958,27.61864938323228,21.158268868910728,0.03658791553418357,47.48588751829396,1.5262387622830857
SRS9331959,9.710598452320307,32.12526987361424,0.2644154962035757,44.73473546321228,0.3032287800499721
SRS9331960,57.64626700639393,39.80577856833806,2.2258545262247007,0.10576414595452141,0.0
SRS9331961,98.76382194499574,1.1341083073433513,0.0,0.01701162461015027,0.0
SRS9331962,17.7285806565271,15.335603969698749,0.0,66.93581537377415,0.0
SRS9331963,28.67080352555235,1.237105252756808,0.0,68.46764950001976,0.0
SRS9331964,22.623362141064955,5.88235294117647,0.0,71.49428491775858,0.0
SRS9331965,54.461167674979094,45.53391372780483,0.0,0.0,0.0
SRS9331966,27.517715267339486,0.1932574618853339,0.9269200486722498,71.17958628587789,0.0
SRS9331967,13.620905153620324,78.6443042757899,0.046507572014068535,4.961776589250937,0.21800424381594627
SRS9331968,47.70722172328174,51.34713931005336,0.0,0.9139415711342384,0.0
SRS9331969,42.30539369490513,0.07844016136261765,0.8703122665471389,56.74585387718511,0.0
SRS9331970,37.703192742830346,2.385119599162634,0.09380326481119233,58.29186542663326,1.086745141105277
SRS9331971,29.8367418080409,19.355682082268185,0.0,50.4008831048106,0.3805484545665815
SRS9331972,42.74244375633683,9.179842709560738,0.0,47.98728523278437,0.0
SRS9331973,23.21197632950582,11.05929380413058,3.5701689070031746,62.021397499706076,0.0
SRS9331974,93.67820093295272,3.4393928844948825,0.11139734038849822,2.4855531574183667,0.22279468077699643
SRS9331975,68.16950464396285,31.815015479876163,0.0,0.0,0.0
SRS9331976,45.38074422363443,13.77144326488631,0.6685523270763692,39.62825551923006,0.0
SRS9331977,41.647950209714516,0.01623596265728589,0.0,55.38357461777837,0.0
SRS9331978,14.76026130901023,14.772587205719216,0.08628127696289906,69.41945026500677,0.9614199433008751
SRS9331979,68.44910877894385,8.029318673996336,0.0,22.522072297184742,0.0
SRS9331980,50.22076010735002,11.981646610683057,0.19478833001471735,37.516232360834564,0.0
SRS9331981,10.694308625073342,81.67025229806376,0.4156072755720712,1.6418932133776647,0.14766282026207705
SRS9331982,20.718186331292404,13.1102101605163,0.0,66.1716035081913,0.0
SRS9331983,39.66447985004686,36.09372071227741,1.8472352389878162,17.316776007497655,1.7366447985004685
SRS9331984,78.64244741873804,0.7074569789674953,0.02868068833652008,19.894837476099426,0.05736137667304016
SRS9331985,70.60139085613265,28.820328225007717,0.3312069351111301,0.23642424306968124,0.003194922203644341
SRS9331986,14.672053427876488,9.230325266933257,0.2432287587088263,52.562147009110774,0.0
SRS9331987,38.00546121125749,21.179055928460308,0.0870312550994876,40.00826796923445,0.6625254294448494
SRS9331988,32.67458685553271,6.949204173330287,0.20942807097707714,59.06252379864443,0.4759728885842663
SRS9331989,25.418719211822662,3.31143951833607,0.0,70.1368363437329,1.0673234811165846
SRS9331990,33.886027955407165,14.402127779978496,0.0,51.711844264614335,0.0
SRS9331991,27.275563528585913,0.0,0.0,72.7244364714141,0.0
SRS9331992,77.50353195379374,2.036067481093659,14.177678052023602,5.709299426576914,0.0
SRS9331993,17.2165488347735,16.758313694684475,0.0698263070611853,63.048791132059,0.7331762241424457
SRS9331994,26.666666666666668,31.93623188405797,2.753623188405797,10.440579710144927,0.9797101449275363
SRS9331995,21.47011824864174,30.450623202301053,0.15979546180888463,41.52764461489294,2.16043464365612
SRS9331996,22.686994543977093,25.86387029369655,0.015478079170374958,50.566884649614984,0.8242077158224664
SRS9331997,35.73665317345146,2.3218513709615825,0.0,58.77186282746506,0.0
SRS9331998,35.29558244932517,12.470740574729817,0.05478360476119328,52.024503212311366,0.0
SRS9331999,60.38442743117771,37.26991366672097,0.11402508551881414,2.14204267796058,0.0
SRS9332000,32.350316766306776,12.237887034888908,0.1561524047470331,37.168733827072366,0.8164540019630588
SRS9332001,31.39780638052787,0.1362247708719387,0.03205288726398558,67.82090449241248,0.0
SRS9332002,2.7305853958638964,40.135346173867774,0.41171738204533626,56.67029482750462,0.0
SRS9332003,33.621205075400255,0.099647910715472,0.0398591642861888,55.65003653756726,0.0
SRS9332004,31.208753039249736,14.206321639458144,0.052101424105592216,51.30253560263981,0.8336227856894755
SRS9332005,14.394207562349154,4.691874497184232,0.08045052292839903,80.77232502011263,0.0
SRS9332006,31.17288538724543,9.90783410138249,0.505425895644418,58.0199197264754,0.0
SRS9332007,22.78899410398428,3.5644095050920135,0.16973378595676256,54.24334464891907,0.0
SRS9332008,45.89302940440888,9.271499517667655,0.0,44.7675872664261,0.010718496552216943
SRS9332009,17.782591571484836,13.194170933438363,0.029539188656951553,52.30405671524222,0.9452540370224497
SRS9332010,26.715374841168998,8.163913595933927,0.2647183396865735,63.70182126217704,1.1224057602710715
SRS9332011,32.71147690900777,10.064014631915867,0.1188843164151806,56.428898033836305,0.054869684499314134
SRS9332012,19.247937237927772,25.835249560394967,1.0279994589476533,53.88881374272961,0.0
SRS9332013,28.63528553183726,8.064221857325306,0.30103995621237,57.25232621784346,0.0
SRS9332014,95.68687060611818,0.2850085502565077,0.09500285008550256,3.2110963328899866,0.011400342010260307
SRS9332015,60.914941728996354,35.8062271699426,0.14785180031309791,0.6261958601495913,0.0
SRS9332016,41.77235511318029,12.32942687429764,1.0274522395248034,43.41788409054423,0.6341306790817146
SRS9332017,5.244973938942666,5.650037230081907,0.008935219657483246,50.50186150409532,0.1787043931496649
SRS9332018,52.39236743695464,23.444242017451337,0.2301275290056573,22.341547607632563,0.0
SRS9332019,23.623430227452356,7.236322121717749,0.18442083077193291,68.34987266180732,0.2546763853517169
SRS9332020,29.83515345230696,20.337979815916423,0.0710290331172867,46.21918375802776,0.33442836426055816
SRS9332021,28.329532497149373,30.826681870011402,0.18814139110604333,37.12656784492589,0.07981755986316989
SRS9332022,40.24069719186609,3.5482086042329506,0.0,11.979526905519435,0.04841610181214552
SRS9332023,89.03344687028869,0.3182757272879558,10.229493550728684,0.3629460048020548,0.0
SRS9332024,28.026134800550206,27.020288858321873,0.0,44.26581843191197,0.0
SRS9332025,35.63026685393258,9.660287921348315,0.05705758426966292,54.26176264044944,0.0
SRS9332026,55.96878085476516,11.55672575109314,2.05933518266021,24.77314401241243,0.0
SRS9332027,38.78832354859752,13.886170906718853,0.0,46.99119373776908,0.33431180691454665
SRS9332028,59.42898116159312,23.450231406036114,2.1413206440258135,14.953392868783,0.0
SRS9332029,32.898895864905825,0.03896947391210219,0.019484736956051095,66.70491448365448,0.0
SRS9332030,20.020900940542326,5.434244541004345,0.8140366316484241,60.018700841537864,0.9625433144491501
SRS9332031,41.40701839033533,7.690166459442908,0.09464249262345278,36.27034349657617,0.8443594930131572
SRS9332032,46.848998079858205,8.23445423662055,0.09108364925409876,44.21249569198956,0.0
SRS9332033,21.08644384809303,0.12401398715133773,0.6729283565097178,64.0440757908433,1.7626250304952427
SRS9332034,43.21102946597527,17.55179277973016,0.02703300484136541,39.2101447494532,0.0
SRS9332035,81.51466153913385,1.3853078704715291,0.3102740025346327,14.92811257265219,0.021850281868636107
SRS9332036,45.911916644777165,21.994571403554854,1.2678399439628754,27.757639436126436,0.0
SRS9332037,43.330789451369455,0.08762260097798129,5.189519206308827,49.286299782356764,0.0
SRS9332038,14.551063693039398,0.3149302654412237,0.38241532232148595,84.1249437624526,0.09962079825181568
SRS9332039,43.47452677865952,0.7592153629461679,0.8931945446425504,29.64031742759971,0.0
SRS9332040,2.05712080277885,43.92512543419529,0.0,46.8081821690467,4.1412582014666155
SRS9332041,96.48505213750434,0.24801984158732698,0.0,3.050910739525829,0.0
SRS9332042,48.359861591695505,20.166089965397923,3.3356401384083045,27.155709342560552,0.06920415224913494
SRS9332043,89.44697234861742,0.3325166258312916,6.854509392136274,3.0976548827441373,0.0
SRS9332044,9.712300703660818,37.22454796472789,0.9299011312015677,51.99608087645854,0.0071256791662955375
SRS9332045,44.33626820182865,2.31544192346766,0.07619370132069082,49.99153403318659,0.1947172367084321
SRS9332046,23.480592441266598,2.6685393258426964,0.37027579162410623,72.94433094994893,0.0
SRS9332047,29.24524714828897,18.192015209125476,0.8155893536121672,44.61787072243346,0.0
SRS9332048,29.413452835603437,29.400207510099563,0.21854787081392524,37.996423762113956,1.079494028565752
SRS9332049,51.352368999058676,37.8516891538542,0.46647840184081163,8.655998326534881,0.004183662796778579
SRS9332050,32.42536901387713,14.105348400633122,0.0,32.5137114882026,0.0
SRS9332051,7.409738513474854,91.86931395548436,0.05721805801911083,0.6637294730216857,0.0
SRS9332052,22.360677549767153,11.150913463998771,0.6601504528939154,65.04017194616448,0.7880865871756818
SRS9332053,22.370912220309812,17.882960413080895,0.6454388984509466,58.128227194492254,0.5335628227194492
SRS9332054,32.592055668309655,0.2261525079733256,0.0,67.14120034792693,0.0
SRS9332055,47.46276456754638,10.880585314868043,0.0679383328978312,41.11314345440293,0.47556833028481843
SRS9332056,33.82047042508934,8.07509733852472,0.2933489786121926,57.811083257773745,0.0
SRS9332057,16.67607223476298,40.00564334085779,1.4108352144469527,30.93679458239278,1.5406320541760723
SRS9332058,31.64658354809501,25.450999512432958,0.9751340809361287,41.92728285853591,0.0
SRS9332059,1.728415481309957,16.539861065167052,0.157128680119087,81.5745947734039,0.0
SRS9332060,25.78991660928774,0.221865197766047,0.0,73.72044985081479,0.0
SRS9332061,16.555798588405075,1.2244345728008659,3.646244390826888,78.4900895212754,0.05186371118677701
SRS9332062,84.60923268316523,0.22215310792197984,0.1199626782778691,14.933131914515485,0.013329186475318791
SRS9332063,30.518054505526155,1.5912445548475356,0.0,51.452640673938866,0.8964250999027973
SRS9332064,32.33247894544123,4.259733919199316,0.03661662394727206,61.38980430448757,0.6224826071036251
SRS9332065,53.976599301018084,43.95380641239933,0.8570126120650357,0.7354505394316974,0.0
SRS9332066,25.000749333093548,6.878877798759104,4.873662440428019,62.110721457902464,1.135988969816863
SRS9332067,23.197099538562956,1.984179301252472,0.5141727092946605,65.0560316413975,0.6954515491100857
SRS9332068,43.54363761669068,0.939790739928576,2.4747822818119167,52.026815362445966,1.014973999122862
SRS9332069,14.533339771136111,0.23176090000482835,0.0,84.5154748684274,0.0
SRS9332070,50.8518537354422,7.903168387326451,2.491990032039872,38.35630371764227,0.0
SRS9332071,16.64191419141914,11.547029702970297,0.00825082508250825,71.7904290429043,0.0
SRS9332072,49.46545275962374,0.060443504212156704,0.0,50.45521514109781,0.01888859506629897
SRS9332073,40.289093298291725,58.23915900131406,0.4643013578624617,0.8541392904073587,0.0
SRS9332074,32.759734539261174,12.52716274152816,0.03523815117166853,39.32577670758208,0.0
SRS9332075,66.59674567738455,29.549608941895656,3.832669083935153,0.020976296784633364,0.0
SRS9332076,37.53674607197161,3.755701976685251,0.476431829700963,56.269640141915865,1.5154586923466802
SRS9332077,28.711192810457515,5.927287581699346,0.47998366013071897,64.87745098039215,0.0
SRS9332078,15.711600559063088,16.776712130705093,0.0,52.2386621041978,0.0
SRS9332079,35.40323913402743,3.2529058557814134,1.40472649148901,54.75678951137552,1.5961549055252575
SRS9332080,10.630789589766211,11.292456991618879,0.0,73.41567416556389,1.3331372837327844
SRS9332081,26.496940559440556,0.0,0.0,73.40472027972028,0.09833916083916085
SRS9332082,28.594098571789978,0.03679768174605,0.06439594305558749,70.8562360571284,0.0
SRS9332083,51.29650507328072,47.12217409363318,0.044502462469589985,0.9464190351866136,0.0
SRS9332084,30.660971637525737,2.083397351196878,0.02765571705128599,67.18802814737424,0.0
SRS9332085,29.583893456716794,67.94635320598992,2.357207615593835,0.11254572169944041,0.0
SRS9332086,31.657572906867355,15.544684854186267,0.03386641580432737,52.69238005644402,0.0
SRS9332087,98.58607281724991,0.14683089974712454,0.33444816053511706,0.8238844930255322,0.0
SRS9332088,95.98663553659125,0.0,0.09661057885838499,0.12076322357298123,0.1569921906448756
SRS9332089,40.23788150807899,0.23189706762417714,0.0,59.530221424296826,0.0
SRS9332090,16.818741029321306,16.33176132868567,1.1550816758936504,65.6909985646914,0.0
SRS9332091,16.099243435692035,55.57409879839786,0.0,0.1780151312861593,1.32398753894081
SRS9332092,39.26279806102721,2.7053153632772,1.1516153436633136,54.27722827762056,1.4570315783574772
SRS9332093,22.47087271927896,17.353264453726094,0.10112112552209276,60.07474170147285,0.0
SRS9332094,35.979273708961074,7.454497953496474,1.9376469563702865,52.063920578246105,0.19158756422537665
SRS9332095,90.0548714852057,2.2158628475412847,2.305127464622332,4.812413032634094,0.0
SRS9332096,35.653598890709695,3.3820748770956763,0.3365687633934199,57.415857809151646,1.3992184545569142
SRS9332097,27.20955208793986,3.933708172763072,0.38115694821740687,68.47558279107966,0.0
SRS9332098,98.04803990673967,0.4120804641327333,0.33074879358022014,1.1440654991053516,0.032532668221005256
SRS9332099,76.50240829937015,5.090774360874398,0.2593553167839941,16.12449055205632,0.0
SRS9332100,60.446705836042625,21.09897800002916,5.419078304733857,12.877782799492646,0.09476461926491814
SRS9332101,20.98139465812419,72.3444427944078,0.0,6.565967286844729,0.0
SRS9332102,45.24098211579267,1.2225927048600587,22.98002761779664,4.679869320669563,1.0356673739517026
SRS9332103,35.04601226993865,1.5037343291544412,0.6001600426780475,62.00320085356095,0.013336889837289943
SRS9332104,13.196140546030518,0.4376949677169734,0.31436655139893116,85.94056053974319,0.048364084830604795
SRS9332105,35.99036554264664,0.37687730235194106,0.12751487673561918,63.44573533578918,0.0
SRS9332106,29.53988669422753,64.31633746746287,0.021053437452151276,4.809753483386924,0.0
SRS9332107,20.94330320460148,13.820870994248152,2.9252259654889072,60.716516023007394,1.5283483976992605
SRS9332108,39.582027487731416,5.049609392915564,0.1605234593569889,54.42815428597636,0.3867850973077923
SRS9332109,41.30244295678385,3.2736321895482106,0.4346149801969787,54.5581998527917,0.0
SRS9332110,34.11710465652374,7.404846063213975,0.00768403258029814,57.965780441575745,0.30864197530864196
SRS9332111,62.07850750931691,36.928432750887055,0.1227377206489478,0.20307513780098638,0.0
SRS9332112,34.114724559592744,17.052988821440444,0.15919388415583507,45.55919038538915,1.383762223816105
SRS9332113,41.45739682968871,2.859363909825261,0.7266704971778145,54.922770135532495,0.0
SRS9332114,21.629003127615523,4.794942954054887,0.17840623761067795,72.73027619928637,0.16739350689396942
SRS9332115,31.919392137429796,3.1549388833828873,0.2609844730756525,50.86884704327718,1.5725140403039313
SRS9332116,31.113851212494865,18.789718296500048,0.6639476429858674,48.17098232634607,0.0
SRS9332117,36.51944311089774,0.5592894863178108,0.0744119059049448,54.71675468074893,0.0
SRS9332118,12.005856515373353,13.49926793557833,0.9077598828696924,70.78696925329429,2.774524158125915
SRS9332119,13.846800275026103,26.755201303827448,0.017825765871297968,59.3712597723395,0.0
SRS9332120,79.83478698423347,19.99748406574975,0.13837638376383762,0.0,0.0
SRS9332121,26.35395219765464,12.839793512965118,0.059678333780920835,60.39745770298093,0.3341986691731567
SRS9332122,47.798195790177076,4.196458402940194,0.28733711994654193,47.71800868693619,0.0
SRS9332123,45.06338484315721,0.9900990099009901,0.05551957064865365,53.89099657629315,0.0
SRS9332124,97.32284818013837,0.37815306604787075,0.012891581797086502,2.0927334450603756,0.0
SRS9332125,26.11955929789284,20.707134179548405,0.029324284696912572,52.62871266390181,0.2890536634409953
SRS9332126,24.180809051126054,74.93329063934252,0.0,0.8325328210054436,0.0
SRS9332127,32.50712774763175,0.05518256231030994,3.0994205830957418,64.3382691069622,0.0
SRS9332128,55.050069990309034,43.58242704856251,0.0,0.5141595779045979,0.0
SRS9332129,39.37038476486592,3.250538812140056,1.4168109387697418,55.77147298872911,0.0388651379712398
SRS9332130,18.075655313137656,75.35708679956052,6.171715586250196,0.2825302150368859,0.0
SRS9332131,19.605806563295992,13.878378712565226,0.05193263595222198,61.673714667260185,4.760491628953681
SRS9332132,27.98113314127549,30.023159916398352,0.07343388126306276,24.2896684177823,2.0928656159972885
SRS9332133,18.51497504159734,5.183028286189684,0.008319467554076539,67.73710482529118,2.0008319467554077
SRS9332134,49.033518910840684,8.848598315021924,0.778440163570971,41.30167019756614,0.0
SRS9332135,41.70040485829959,14.987854251012145,24.582995951417004,15.392712550607287,2.194331983805668
SRS9332136,49.96170183134879,5.225959195042128,0.7381101594596476,39.65253116078268,0.41083490007659634
SRS9332137,16.400704757110496,3.9340548703750318,14.017115529826327,63.7654165617921,1.7291719103951675
SRS9332138,44.93096202911601,43.81284706588624,0.44649557256491074,10.359447696232928,0.015008254539996999
SRS9332139,25.166774898164,10.37841667158628,0.12987779680028338,62.725072318318674,0.6966172737469745
SRS9332140,30.2550453151848,22.024190559617264,0.0,47.22886695192211,0.0
SRS9332141,27.6145001509289,70.62100381438489,0.9824099228890536,0.7738536264098131,0.0
SRS9332142,34.87779860644431,59.59042195734446,0.0,5.514094719343543,0.0
SRS9332143,31.76385253398089,18.73285187170835,0.025229430130246932,48.56034564319279,0.9177205209877322
SRS9332144,41.676223241590215,11.197120285423038,0.127420998980632,43.893348623853214,1.6851427115188584
SRS9332145,14.939018459802758,11.999844385224376,0.00778073878114727,66.10904705401778,0.11087552763134859
SRS9332146,40.73929454640115,11.180528439411688,1.1844331641285957,46.43368475855785,0.2082519849017311
SRS9332147,87.07617278216442,0.830236878773804,0.0,11.79749187180678,0.0
SRS9332148,3.0329680241735444,43.108735849907546,0.0,53.85829612591891,0.0
SRS9332149,48.853944562899784,32.20377703320134,0.22844958879074018,16.787237282972892,0.07234236978373439
SRS9332150,12.874243443174176,22.636180228648286,0.0,64.48957632817753,0.0
