0,t-SNE1,t-SNE2
HQ789383.1.1443,30.767385,15.762149
HQ780774.1.1447,31.309921,29.933971
JN036545.1.1507,-39.52698,-16.436558
JQ191110.1.1335,-41.643528,44.25884
JQ191107.1.1383,-33.426773,36.90411
JQ191113.1.1361,-51.169956,-9.229127
JQ191112.1.1375,-41.03256,40.250168
HQ743005.1.1473,30.058226,16.76056
JX095348.1.1374,-46.785988,43.046738
JQ184661.1.1360,-44.851963,22.59298
HQ821359.1.1443,13.836477,22.438206
HQ821353.1.1440,2.1507595,9.525924
ACGI01000130.79.1442,36.162674,-1.3624059
HQ792086.1.1443,-23.265633,21.678423
DQ100445.1.1484,6.188886,-16.451038
HQ742353.1.1409,-7.261766,32.875793
JX198575.1.1496,-53.080933,-14.616417
HQ767041.1.1444,4.688363,-26.360367
JQ448516.1.1390,-7.5903583,-38.246597
HQ746328.1.1437,1.4478543,25.839739
HQ792821.1.1448,31.735538,30.103495
JQ186732.1.1354,28.387522,43.425304
JX096169.1.1382,-11.297918,3.5954623
HQ792644.1.1434,1.4747915,-22.183855
HQ792643.1.1434,3.3239095,-22.166864
HQ797328.1.1462,-9.978981,-4.6797705
HQ785607.1.1492,-34.21402,-8.510458
JX548350.1.1532,-4.3125057,-36.93447
JQ190973.1.1344,32.413235,45.279785
JQ186936.1.1363,1.0456779,32.70818
HQ703853.1.1438,-6.346602,-79.252495
HQ742664.1.1423,24.899593,-12.57126
JQ608013.1.1437,5.445355,-58.05518
HQ775765.1.1444,42.937187,38.128254
HQ777431.1.1437,41.044765,-38.67001
HQ810987.1.1440,25.031265,-44.508816
JQ451718.1.1364,34.337578,-0.943127
HQ794992.1.1440,3.433165,-20.29867
AB742106.1.1431,23.683922,-13.015243
HQ789625.1.1429,26.600864,-40.65259
JQ183711.1.1357,-34.06966,35.817764
HQ751917.1.1424,-42.82026,2.1637301
HQ748426.1.1449,6.643396,-13.131305
JF797519.1.1303,-14.140534,23.606405
HQ783613.1.1444,-33.609673,4.166927
HQ804011.1.1370,-15.660901,-11.662501
HQ751138.1.1432,-4.282296,13.325699
AF542233.1.1411,-18.381983,-33.831036
D86192.1.1435,-14.868534,-1.0795274
JQ668545.1.1574,56.1203,32.106422
JQ188335.1.1350,30.920042,31.219912
JQ188330.1.1355,-6.9534774,39.64484
JQ460959.1.1412,-7.658058,-38.600906
HQ792849.1.1448,0.8376313,26.671453
AB608051.1.1488,-1.0287105,-26.295046
JN245678.1.1468,-16.757149,-33.957775
HQ791151.1.1453,48.102596,30.070446
HQ793252.1.1444,-46.98703,9.829976
HQ814928.1.1434,-31.670631,2.9160814
HQ777443.1.1457,29.525017,-43.376717
GU356189.1.1372,-33.384823,-30.631927
HQ786123.1.1369,51.81302,-7.994289
HQ774924.1.1442,29.823944,2.0341399
JQ183949.1.1358,27.940022,-36.86525
ACLA01000028.1.1216,-11.003231,-54.353214
HQ815899.1.1454,30.401695,18.68137
HQ789223.1.1434,29.351828,2.643486
AGXT01000041.79243.80759,0.95581883,6.0390925
HQ792622.1.1471,-5.5382004,34.806396
GQ079892.1.1367,-37.464203,-32.221905
AF371803.1.1457,-41.293938,33.021175
JN409468.1.1448,-1.8394369,-2.042913
JQ186811.1.1365,-0.6853944,35.73651
JQ447520.1.1373,-7.9390035,-39.586308
JQ462689.1.1412,35.09416,-1.7585852
HQ785436.1.1450,-33.294643,10.325216
HQ802983.1.1440,26.61916,-43.165592
HQ759757.1.1433,7.4743023,12.672209
JX101690.1.1488,-35.46696,-3.6991594
GQ035588.1.1337,-25.223904,-38.138874
HQ780641.1.1454,37.246742,-36.817165
HQ802715.1.1440,-4.946219,41.34964
EF185167.1.1497,-6.1992493,-32.79939
JF824809.1.1341,1.1630079,30.372635
JF824807.1.1499,-3.6658053,14.801118
HQ807877.1.1477,-4.086603,13.002693
JQ476388.1.1420,-7.4545016,-46.13302
HQ762597.1.1448,-7.8527226,14.547782
HQ748518.1.1448,36.674534,-39.793873
JN187075.1.1498,-7.399867,36.051826
JN681952.1.1423,-47.52509,36.70867
JQ478036.1.1390,-9.752709,-46.843628
JQ188942.1.1364,-34.07344,35.968895
JF703522.1.1419,-40.215324,-34.127712
JX198636.1.1412,-36.632618,9.7047825
AJ006962.1.1476,-13.313506,-48.781425
HQ792833.1.1440,-38.30276,9.082726
JQ191126.1.1351,-38.161648,24.772156
JQ184495.1.1339,35.581783,34.85384
HQ750815.1.1319,13.779702,24.24604
HQ760907.1.1439,-2.0557137,25.291933
HQ775351.1.1466,-36.023228,13.297487
HQ787308.1.1451,48.426945,14.802601
HQ765945.1.1444,-21.008484,35.330574
JQ191037.1.1327,-3.0072598,35.250935
HQ780596.1.1428,4.466573,3.8191504
HQ761717.1.1454,30.328606,2.7132576
HQ796231.1.1425,29.595242,-3.8480322
HQ791080.1.1450,-6.701481,32.917603
GQ047146.1.1361,-24.391527,-36.116005
HQ780661.1.1432,-36.95838,3.6073167
HQ780668.1.1448,36.545437,38.61529
JQ460176.1.1377,-9.869526,-38.884056
JX096385.1.1401,-38.62559,25.767147
HQ795221.1.1450,-38.55906,-12.805527
HQ769587.1.1444,35.221954,14.473163
HQ784693.1.1450,-36.520443,-11.414064
HQ780764.1.1419,-32.58421,13.338498
HQ779835.1.1446,34.849438,19.166239
JQ474002.1.1431,28.25049,-39.370163
HQ739835.1.1437,2.9441884,2.80776
CDTW01027470.3361.4864,34.77527,29.28145
JQ478073.1.1367,-15.031642,-51.512997
HQ794817.1.1442,6.8999457,-58.254574
HE681352.1.1518,-9.467582,-38.57312
JQ191104.1.1350,-38.115078,25.85408
JQ191099.1.1400,-35.484543,6.606785
JQ191100.1.1399,-37.755432,24.06207
JQ187338.1.1362,44.861103,17.303034
JQ183813.1.1395,-29.488758,31.752562
ARFR01000003.2.1263,-36.607796,-11.647153
HQ767407.1.1450,23.010178,-41.736343
JQ189299.1.1362,29.420057,42.38847
HQ155235.1.1383,19.348375,-34.191574
AJ247194.1.1416,-40.106735,-34.079563
HQ814057.1.1448,21.276789,-10.550752
JQ470107.1.1403,-10.284021,-44.66046
JF980498.1.1419,-43.63608,39.017895
HQ768009.1.1409,43.372543,4.314097
BX294149.206764.208278,-6.365049,-79.19894
HQ765927.1.1452,-34.994106,2.8644025
JQ477360.1.1425,-16.237928,-50.23128
JQ186600.1.1362,28.140766,43.200874
JN837487.1.1474,-23.223913,-38.31361
HQ783960.1.1422,13.476156,7.5447087
HQ800169.1.1432,32.289017,-3.912763
HQ767325.1.1473,1.4529772,-20.635698
JQ186941.1.1365,-2.0949728,38.46729
JQ184787.1.1345,-3.0218003,34.75174
HQ780971.1.1455,42.885086,-34.701035
HQ780980.1.1449,36.763412,7.641423
JN173096.1.1498,-4.763087,-80.253784
FJ978526.1.1378,-4.368121,30.54308
HQ785600.1.1436,44.920452,22.534498
HQ785591.1.1434,30.770908,18.174364
AF371804.1.1446,-38.14315,6.7099023
HQ802551.1.1420,-5.412225,0.21323799
JX095597.1.1371,-33.332333,43.50718
HQ775277.1.1439,-15.711592,-48.986347
HQ770635.1.1435,-11.020421,18.887424
JQ477996.1.1420,-7.3170257,-45.922607
HQ155009.1.1388,12.577807,-55.17278
HQ783204.1.1430,-11.237773,18.781656
JQ448042.1.1414,-15.74601,-49.91581
HQ761162.1.1454,-6.4062095,33.269238
HQ763465.1.1417,42.624508,4.2178073
HQ785014.1.1444,8.14566,-23.869423
JQ471685.1.1401,30.919006,-31.079824
JQ191045.1.1353,-41.57855,18.737926
JQ184367.1.1348,37.776627,15.854224
HQ748692.1.1491,33.820774,-44.094494
JQ406531.1.1439,-10.323767,-44.94986
AB300989.1.1489,-36.77436,-20.722307
EU928746.1.1484,-5.847508,-79.95221
JQ185330.1.1350,1.84439,29.265722
HQ792947.1.1445,30.5818,-38.119976
HQ778667.1.1433,-6.3518133,25.014072
FJ859899.1.1419,-36.161587,-36.32612
JQ477906.1.1375,-12.924097,-45.43187
JQ190750.1.1364,-1.0005704,37.576473
HQ810974.1.1434,2.11162,18.313635
HQ782256.1.1449,36.991222,-37.094585
JQ462580.1.1421,-6.8716264,-33.991116
HQ771763.1.1439,-17.463547,-20.14964
JQ283169.1.1340,-22.918585,-18.48719
HQ748809.1.1435,30.875008,18.428404
JQ448554.1.1421,-4.076288,-36.41975
HQ815889.1.1463,-34.404934,-21.742563
JQ471213.1.1384,14.06731,-19.699842
JQ190077.1.1356,-45.006657,20.76996
HQ780555.1.1452,13.349191,23.155247
AB700379.1.1452,15.341812,-29.819504
JX198601.1.1476,-44.451157,28.371351
JQ183346.1.1350,0.25230062,28.942959
HQ791014.1.1450,34.82423,-28.325367
JQ187580.1.1351,-37.265007,37.10322
HQ781319.1.1459,23.61109,-12.98578
HQ766992.1.1435,36.905807,6.2519875
HQ766995.1.1438,23.8683,-45.365467
JQ184876.1.1365,-33.517765,39.057568
JQ185735.1.1354,-4.104357,-12.924676
JQ459237.1.1397,37.27554,0.11725835
JX232355.1.1415,-16.093788,2.2534757
HQ785307.1.1455,58.15555,8.077122
HQ802642.1.1374,-22.980371,-20.779379
HQ781391.1.1449,21.592958,-10.471855
JN713312.1.1522,29.60878,-2.770709
HQ819073.1.1451,-24.868082,-12.377833
HQ778412.1.1413,2.289538,12.525474
JQ186910.1.1359,28.601162,42.535923
HQ766837.1.1443,-7.894341,-35.932365
JX198627.1.1450,-18.806164,3.515475
HQ786375.1.1452,23.814877,10.121357
JX645602.1.1530,12.469647,-9.085993
JQ460533.1.1374,-10.768865,-50.039787
L16465.1.1473,18.18922,2.260155
HQ780940.1.1443,32.59392,-44.66857
HQ759796.1.1448,14.087605,-17.409348
JQ456273.1.1334,-40.815372,-32.913303
HQ761820.1.1425,27.908865,10.543598
HQ790332.1.1420,55.900455,31.79322
AB702884.1.1495,-63.514717,-11.775733
JX095999.1.1410,4.5537806,21.61164
JQ467973.1.1438,-17.205334,-9.531644
JQ467976.1.1421,39.415257,23.772486
JQ467970.1.1373,-9.773374,-37.932938
JQ467928.1.1386,-13.652467,-52.122833
JQ084329.1.1533,-62.58223,-13.583549
HQ801006.1.1438,-18.472189,-7.528784
JQ448119.1.1391,-14.511522,-52.231205
HQ793069.1.1453,30.336105,17.150177
HQ769304.1.1441,30.628828,-42.794895
HQ792850.1.1443,-4.965699,27.782444
JQ183443.1.1354,-38.530354,21.558569
JX095429.1.1383,-43.05805,42.848354
HQ821088.1.1433,1.0303364,1.662741
AB490806.1.1463,4.213258,21.568283
HQ810849.1.1443,28.535149,-39.626297
JQ191019.1.1341,-41.765354,37.379387
HQ793717.1.1445,46.660534,22.858932
JQ188913.1.1377,-1.9109287,38.091274
JQ476469.1.1425,59.600983,9.75463
HQ756481.1.1464,7.733692,-7.9224296
JQ466232.1.1375,-6.883732,-39.013607
HQ810970.1.1441,18.563614,-31.122011
HQ770042.1.1425,-5.559903,-3.3133492
EF694029.1.1433,-31.409595,-29.960793
HQ767419.1.1452,-24.42866,-12.206741
HQ814362.1.1438,-38.05343,-11.490827
JQ186988.1.1357,-33.794415,35.7373
HQ768111.1.1437,-20.79012,35.146805
GQ133895.1.1341,33.06072,-25.829323
HQ788867.1.1428,-1.5793742,25.61724
HQ761631.1.1412,27.051636,-43.94558
HQ761709.1.1450,29.924086,2.5056202
JQ191054.1.1334,-40.51343,26.465837
JQ191047.1.1363,-39.036095,25.77141
HQ741276.1.1370,24.467726,-33.4448
GQ134391.1.1391,-21.113785,34.91838
HQ783111.1.1437,-33.455196,13.108749
HQ751691.1.1443,38.828053,21.476862
HE681307.1.1552,38.522434,44.28927
JQ478367.1.1400,-8.427599,-39.73389
AB739697.1.1442,-46.587723,9.966312
HQ740058.1.1431,-42.583553,6.3207073
JQ183615.1.1332,43.942795,5.152996
JQ607715.1.1404,-2.7778597,-21.673937
HQ784830.1.1447,-10.574351,1.6539973
HQ792748.1.1418,41.281693,32.718254
HQ744172.1.1437,-35.38304,-3.093344
HQ785708.1.1429,-8.671545,20.705969
HQ816693.1.1462,7.2966356,-59.221058
GQ136478.1.1375,-23.402275,13.538184
JQ189107.1.1359,31.898504,-44.43378
HQ805275.1.1443,-21.35773,-14.274159
JQ186916.1.1366,33.302784,44.461777
JQ084226.1.1447,-42.764393,-10.11285
AJ271894.1.1448,-9.611786,-47.385437
HE681341.1.1520,-13.678661,-52.274254
HQ792233.1.1459,23.36224,11.996193
KC162960.1.1554,-44.329594,47.23583
HQ821089.1.1451,-41.783928,5.8565435
JX095371.1.1387,5.4652967,-60.194027
JN713250.1.1532,-15.275426,-53.601925
JX543456.1.1491,-5.030155,15.446166
AB702870.1.1395,-45.760788,2.7048755
HQ815003.1.1441,36.788673,-35.6026
HQ777536.1.1442,32.30316,20.833868
HQ784885.1.1447,-5.9164376,24.091503
AM419461.1.1482,-9.221849,-46.973675
AB702771.1.1395,-59.94234,-18.411211
AB702766.1.1491,-61.874905,-16.802149
AB702765.1.1492,-60.934856,-21.383621
AY211542.1.1343,-10.57299,-28.342215
JF810080.1.1222,-36.655014,-39.81571
HQ781142.1.1439,-17.175945,-7.7520223
JQ186433.1.1345,-34.7333,37.55041
JQ184937.1.1330,43.789326,3.5009956
JQ455771.1.1377,-4.296212,-38.38192
HQ759766.1.1439,26.895216,11.941778
HQ815119.1.1448,36.13598,6.4337935
HQ816419.1.1422,-15.319451,-5.799256
JX294354.1.1467,-14.292707,-51.18287
JQ460139.1.1371,1.7967554,-25.854008
HQ815191.1.1448,-29.083248,-19.151844
HQ785931.1.1453,3.7908745,6.164497
HQ780990.1.1480,-51.00556,16.980581
JQ473836.1.1358,-6.051289,-38.480354
JF920361.1.1333,35.665287,-3.0605707
JF920357.1.1351,0.3056869,-23.435152
JQ191141.1.1357,-41.84706,38.93255
JX262684.1.1340,-5.8033214,-39.174335
AF192152.1.1542,-45.624783,16.45508
JQ188632.1.1349,-38.006073,25.990421
JN680618.1.1455,-15.156868,21.710972
HQ769865.1.1440,-2.7187374,14.289577
HQ777715.1.1440,56.893906,27.488447
JQ185637.1.1340,-29.87732,33.843395
ATXR01000029.87.1300,-33.828365,-41.56954
HQ796644.1.1453,39.222992,8.749514
GQ134607.1.1360,-23.485395,15.725118
GQ132968.1.1376,27.747179,-32.121296
HQ762775.1.1449,29.565777,11.6548195
HQ788178.1.1439,51.21186,35.609604
JX095612.1.1378,-47.61296,42.629955
JQ451131.1.1383,-8.4196005,-38.633846
JQ188433.1.1358,-34.236134,35.774765
HQ761290.1.1439,36.635536,-35.61039
AB574479.1.1484,-56.679367,-17.814734
AB574480.1.1486,-1.5909206,22.672974
HQ788656.1.1411,-3.9627638,3.5805728
HQ774793.1.1451,30.575453,-41.15889
HQ780759.1.1426,-1.7388513,32.647644
EF660755.1.1344,-36.25084,-28.431921
HQ795251.1.1444,-52.089188,8.687381
JQ191144.1.1308,-36.693825,-35.643818
JQ191139.1.1366,-37.19935,-35.575542
JQ337127.1.1433,-7.844737,-30.547678
HQ818004.1.1430,42.10227,30.785326
JQ460566.1.1397,-5.009821,-35.631153
HQ814909.1.1491,-18.676966,-33.73849
JX989244.1.1447,-37.06829,-39.275394
GQ136565.1.1350,-18.812653,-25.349438
GQ132307.1.1386,-5.6727,-79.57117
HQ808172.1.1451,55.972267,27.108335
DQ279736.1.1395,-13.024101,8.574083
DQ279737.1.1420,-12.879908,8.109316
HQ767761.1.1417,12.19539,-9.220466
HQ771673.1.1438,28.332977,9.213775
HQ787893.1.1439,29.067602,7.915981
CP003703.50806.52313,-55.280228,38.518265
HQ176172.1.1485,-9.558386,28.43383
HQ790842.1.1439,21.695599,-34.766712
HQ790848.1.1428,27.40542,-43.55225
JQ449438.1.1397,-16.56429,-52.1643
JQ084527.1.1496,29.559328,-38.481647
JQ183116.1.1397,-30.471481,33.931976
HQ783373.1.1455,-37.06834,-15.209043
JX095796.1.1419,-40.133327,-33.606033
GQ067833.1.1345,-7.7082744,-30.051651
JQ448023.1.1391,-16.323252,-51.70457
HQ814395.1.1535,33.874252,16.36247
X78017.1.1516,2.6131585,33.271015
HQ754366.1.1357,29.879799,3.739434
JQ820142.1.1478,-26.720226,-5.043508
JF920355.1.1333,-24.54903,44.030693
HQ789901.1.1453,-24.685472,-7.0591464
JQ607933.1.1417,6.641466,-58.881065
JQ474214.1.1377,-16.742332,-47.32711
JQ184266.1.1358,33.409794,-17.64609
HQ807895.1.1446,28.200155,9.53807
HQ770353.1.1428,-34.023445,-1.8021793
JX198600.1.1482,-37.264763,9.332717
HM443959.1.1432,-51.668518,-18.049145
JX096153.1.1373,-36.111767,40.828056
JQ463760.1.1384,-7.1867657,-38.920902
HQ792894.1.1459,30.3627,-36.137127
JQ458310.1.1410,0.14402655,-40.16694
JQ460324.1.1394,-6.435063,-33.0457
JX095602.1.1386,-22.014212,34.004555
JQ468103.1.1389,-8.214296,-39.193607
HQ798989.1.1439,-13.18625,-51.1632
HQ786325.1.1433,-15.339715,-5.348792
HQ772850.1.1451,54.546402,7.5012317
HQ793694.1.1417,33.098495,14.928498
JQ190005.1.1356,34.8351,31.548138
HQ789555.1.1430,50.0664,10.39359
JQ461559.1.1411,-1.5119306,-40.6097
JF443769.1.1385,-5.9460983,-78.81158
JQ463665.1.1386,-4.982111,-37.45692
HQ778310.1.1449,36.13737,14.195362
HQ791928.1.1389,6.4976892,-19.605837
HQ789694.1.1431,28.786188,9.764523
JQ468453.1.1397,49.544395,-12.841161
HQ777268.1.1439,34.199554,-36.418804
HQ782994.1.1429,3.9968486,-23.778856
HQ792844.1.1439,6.3021193,5.8977513
HQ762575.1.1432,30.040127,-31.575554
JQ188245.1.1340,-44.0793,22.299189
JQ465246.1.1375,-9.225665,-47.24875
CP001853.563211.564442,-33.551437,6.727088
JQ191145.1.1323,-43.60384,38.96596
HQ769644.1.1447,29.123255,4.3344817
HQ810975.1.1441,30.14365,-3.0206394
HQ792303.1.1452,31.894808,-39.527637
HQ806126.1.1471,-33.36865,7.9535484
JQ186252.1.1348,29.829514,43.096607
HQ791073.1.1427,56.00286,9.59608
HQ760832.1.1442,32.770134,-44.02221
HQ820207.1.1455,-30.112068,5.6258492
JN713328.1.1506,-15.649201,-52.65298
JQ191146.1.1321,-35.975983,36.668217
HQ775483.1.1423,43.09408,-37.575165
JQ184013.1.1370,-0.13777463,27.278194
HQ788879.1.1429,6.643121,6.0546727
JQ191043.1.1347,-40.234116,26.560719
AB662961.1.1419,12.792108,-9.343481
HQ785031.1.1444,42.544838,21.209131
HQ759566.1.1442,30.065258,-39.82914
HQ764560.1.1438,23.059568,-41.50246
HQ775388.1.1436,-35.321434,-23.102514
HQ789511.1.1439,-33.997753,-2.8391464
HE681281.1.1553,2.1183155,18.023422
HQ792893.1.1443,33.556065,31.377663
AB702839.1.1406,7.9453583,-63.531147
JQ189241.1.1358,28.31427,40.059967
HQ787322.1.1444,-49.10915,14.261561
HQ778942.1.1454,4.4414,10.745988
JQ466883.1.1382,-16.254118,-48.832264
JQ186574.1.1364,-4.8181205,35.0574
JX096253.1.1392,-46.36644,42.809242
JF797535.1.1316,-7.3165154,-12.995349
JF920353.1.1335,-5.328629,0.15606889
HQ785020.1.1443,-21.569345,22.346165
JX048223.1.1400,2.0942104,13.841145
AB702721.1.1496,-56.735867,-18.802626
FJ879326.1.1538,-65.62616,-17.465149
Y18188.1.1489,-26.007196,-26.340467
AF371790.1.1446,-43.750042,2.525833
AJ234041.1.1397,-10.447648,-37.651833
FJ879786.1.1493,-7.998851,38.881226
GQ047989.1.1350,35.528683,-25.958477
FJ879368.1.1511,9.321245,-61.89252
AM982792.1.1317,-34.06217,-30.225927
GQ043073.1.1351,22.434069,-9.472005
GQ085228.1.1339,-28.069616,-38.883007
GQ057668.1.1351,-14.395795,-45.602467
FJ978501.1.1405,-9.148401,25.907677
AB036759.1.1480,-7.541778,-44.454304
HM007578.1.1344,-37.52277,-14.179811
GU361819.1.1483,57.21834,8.222111
ABQR01000074.101.1610,30.401226,2.6746426
HK240816.4.1502,53.126778,27.383549
ABWK02000010.137802.139350,1.2908535,32.588654
AJ576075.1.1341,-20.707687,-35.33047
ACDP02000005.388.1906,-44.270386,21.259548
CP018787.2373496.2375006,36.947403,29.544985
AF371654.1.1443,-43.322456,45.843483
AF371756.1.1451,34.834442,-37.518738
DQ174168.1.1341,-10.85349,-53.652287
AF371811.1.1357,-51.442764,-9.202782
U09829.1.1305,-34.119247,-34.88932
GQ021574.1.1308,-37.56505,-27.953588
GQ016596.1.1355,8.3993635,-22.601492
GQ014760.1.1344,-18.93756,-33.911777
GQ014747.1.1357,-22.024498,-35.334297
GQ014737.1.1357,-22.446146,-31.056791
GQ014713.1.1346,-19.344149,-33.170433
GQ014695.1.1350,-21.964046,-36.90612
GQ014665.1.1350,-23.823376,-37.691578
GQ014659.1.1348,-24.141834,-36.57368
GQ014650.1.1368,-24.314516,-36.48571
GQ014626.1.1348,18.70322,1.9636532
GQ014615.1.1346,-23.674719,-37.932484
GQ014599.1.1341,-18.420567,-34.105503
GQ014278.1.1349,7.1410036,-49.066444
GQ014272.1.1361,-25.536346,-35.774155
GQ014216.1.1367,-24.826649,-36.707832
GQ014215.1.1357,-25.852203,-36.799995
AF385510.1.1522,-10.722144,-47.808533
GQ010578.1.1349,-23.818308,-38.737785
GQ009817.1.1352,-6.451232,-79.69857
GQ009353.1.1366,-36.755806,-42.46663
FLTI01000019.71.1571,-26.87079,-39.568527
GQ006702.1.1361,-17.118202,-50.894928
GQ006681.1.1357,-14.419231,-45.848198
GQ006553.1.1331,-25.501497,-37.23681
GQ006526.1.1346,-24.39878,-36.64287
GQ006447.1.1346,19.170227,2.5509973
GQ006386.1.1338,-18.519186,-34.09827
GQ006276.1.1348,-18.883356,-35.402378
GQ006269.1.1347,-25.237038,-39.39051
GQ006259.1.1327,-24.842678,-36.996582
GQ005005.1.1348,-18.397701,-34.59043
GQ004971.1.1355,18.557276,1.7114543
GQ004577.1.1308,-36.909622,-40.54539
GQ004351.1.1350,-25.401924,-40.713833
GQ003913.1.1349,-24.091066,-36.160103
GQ003660.1.1350,-36.930206,-27.349234
GQ338727.1.1397,29.139336,-26.737505
GQ448359.1.1396,42.628822,24.068903
FJ440092.1.1454,-58.698772,-9.615928
GQ448532.1.1380,-44.31882,43.71855
FJ440077.1.1436,-40.23516,4.102161
FJ975930.1.1341,-24.551134,-25.671007
FJ440030.1.1472,-39.2363,33.643414
GQ175462.1.1458,-28.06838,11.033561
FJ440072.1.1434,-26.556377,4.389051
FJ678585.1.1366,-4.1186438,37.813305
GQ448108.1.1391,-6.383147,31.633438
GQ338720.1.1529,-6.63424,-34.81218
GQ448052.1.1379,-7.121652,31.063646
FJ680736.1.1407,-42.985104,-11.182494
FJ685382.1.1405,-45.77151,-12.965533
FJ673253.1.1398,2.2854495,33.084045
FJ440064.1.1440,-8.5994,20.847034
FJ681154.1.1382,-18.88712,2.4132848
GQ175407.1.1454,-27.199299,3.0626562
FJ675440.1.1395,-4.348333,-80.003006
FJ678522.1.1408,-7.397634,30.944157
FJ681225.1.1404,-24.267786,28.085987
GQ448764.1.1390,-33.563847,39.51854
FJ674156.1.1404,-42.72765,-12.486408
GQ263409.1.1437,-55.28385,38.552795
FJ680068.1.1390,47.71689,14.825399
GQ448308.1.1393,43.101933,24.133963
GQ155587.1.1363,-5.5372415,-46.003555
GQ448183.1.1384,-40.22779,7.3801904
FJ673369.1.1394,29.128307,41.35315
GQ449222.1.1390,-42.45357,45.11301
FJ678306.1.1399,-42.462612,-2.835542
FJ682657.1.1352,-0.47544023,26.11416
FJ677888.1.1386,-20.963366,1.5939447
FJ679658.1.1430,40.343067,35.848824
FJ676036.1.1356,-43.979675,37.045162
FJ557711.1.1373,-18.5136,-16.138672
FJ677647.1.1392,8.28193,-57.766644
FJ674198.1.1380,-5.4522,37.25425
FJ678826.1.1451,28.886126,40.64304
GU455000.1.1494,-5.0765944,-79.76091
FJ683470.1.1400,26.71326,41.992054
FJ557803.1.1386,-15.281107,-47.07561
FJ680677.1.1366,-24.246292,28.22644
FJ557786.1.1405,35.845974,0.6642531
FJ679327.1.1447,34.738785,21.099949
FJ676706.1.1376,-28.966211,17.816187
FJ673196.1.1398,27.09228,31.835787
FJ682473.1.1374,3.118203,36.11157
FJ677018.1.1471,3.4044392,21.692873
FJ558452.1.1368,40.698734,-1.6128448
FJ673381.1.1365,33.61501,43.45313
FJ674974.1.1343,-37.261948,-38.362778
FJ673515.1.1368,-5.288526,0.10560161
FJ557868.1.1395,-5.1681166,-38.721252
FJ543031.1.1448,-20.986132,-13.792558
FJ680618.1.1439,-45.402363,35.912918
FJ672201.1.1376,-5.2291713,-78.92302
FJ681899.1.1435,-36.42799,37.03934
FJ683087.1.1370,32.846874,42.483006
FJ676053.1.1387,-7.4185166,25.652979
FJ673609.1.1365,-7.406305,31.047743
AJ311604.1.1472,54.473434,9.491852
FJ681576.1.1393,-28.439495,15.421944
FJ676884.1.1382,49.291763,35.089714
FJ711049.1.1454,-7.05819,18.30868
FJ683333.1.1357,-35.996307,37.337173
FJ557607.1.1434,13.87034,9.023505
FJ557333.1.1424,13.905509,8.827886
GU457787.1.1408,-39.478886,-34.18381
FJ684184.1.1369,53.26673,29.618649
FJ680817.1.1400,-35.59026,30.165472
FJ678929.1.1396,-44.44185,24.72276
FJ680359.1.1399,28.450533,40.851585
FJ681294.1.1408,-5.1309485,28.639864
AM694064.1.1445,-35.635857,4.7847157
FJ542922.1.1497,6.9922495,-60.761314
FJ679178.1.1355,-46.71298,46.489864
FJ680285.1.1441,65.61701,-21.457726
FJ679245.1.1429,-38.308113,38.550407
FJ676782.1.1388,13.632946,24.659792
FJ542860.1.1495,-20.579412,-20.992163
FJ678564.1.1371,22.791712,35.120434
FJ681797.1.1357,12.91933,24.418001
AF287775.1.1476,-14.716615,-45.818954
FJ683280.1.1448,-4.2891335,38.127728
EU931404.1.1403,-20.780334,-35.607025
FJ678533.1.1370,44.89012,34.78441
FJ671714.1.1385,-5.4679093,-79.834045
FJ674881.1.1394,-4.469122,-80.41298
FJ681269.1.1499,9.005864,-60.71673
FJ684123.1.1391,-28.69718,31.58708
FJ680410.1.1433,1.181279,40.029095
FJ557945.1.1403,-16.385511,-50.58134
FJ682355.1.1401,27.581963,34.33995
FJ680258.1.1397,-43.80525,-11.956228
FJ677534.1.1380,36.597218,41.2141
FJ679591.1.1444,56.623997,27.330881
FJ671863.1.1378,-17.789206,-1.5374931
FJ681392.1.1441,-36.11227,28.87409
FJ678914.1.1380,-41.44341,33.543957
FJ558061.1.1408,37.07174,-0.20806654
FJ680895.1.1368,22.575006,32.612167
FJ674264.1.1367,50.67941,28.835073
FJ671524.1.1396,-5.5656977,-79.580505
FJ671845.1.1402,-43.479607,46.249016
FJ671437.1.1376,-35.354637,-32.237064
FJ679478.1.1443,33.25187,42.838013
FJ682950.1.1381,26.555548,27.008354
FJ557288.1.1409,2.2784426,0.04659137
FN178467.1.1428,-6.9194446,-45.289387
FJ677392.1.1389,-32.598316,32.1871
FJ558087.1.1396,-11.762568,-47.479984
FJ684057.1.1387,-8.444181,37.64594
FJ673331.1.1398,27.2179,34.049934
FJ681670.1.1385,-47.159985,32.41503
FJ680355.1.1385,-7.7775855,29.877733
FJ558153.1.1403,35.580406,-0.44526386
FJ680055.1.1403,33.909073,43.417137
FJ682880.1.1383,-18.830383,31.978882
FJ681893.1.1437,35.33617,36.81325
FJ678825.1.1360,43.18191,32.36527
FJ679915.1.1389,49.379704,19.098833
FJ673321.1.1366,65.60608,-21.642408
FJ558046.1.1407,0.029691352,6.3710866
FJ673304.1.1398,27.145761,34.114502
FJ678896.1.1503,-3.401919,39.429554
FJ558117.1.1416,-6.547263,-37.59711
AF371549.1.1455,-54.675484,-8.888367
FJ673360.1.1377,-48.312294,24.67498
FJ685106.1.1338,-13.448141,22.134148
