task,source,disease,fid,group,importance,importance_sample_pooled,importance_fold_pooled
lodo,grad,IBS,KF098872.1.1350,Ctrl,-0.0014330455216539028,-0.0014330455216539028,-0.0014330455216539028
lodo,grad,IBS,KY072770.1.1361,Ctrl,-0.0013598482806598535,-0.0013598482806598535,-0.0013598482806598535
lodo,grad,IBS,DQ809079.1.1285,Ctrl,-0.0012774567907383324,-0.0012774567907383324,-0.0012774567907383324
lodo,grad,IBS,HK241616.1.1264,Ctrl,-0.0012266070899498193,-0.0012266070899498193,-0.0012266070899498193
lodo,grad,IBS,KR514582.1.1245,Ctrl,-0.0012260601526729762,-0.0012260601526729762,-0.0012260601526729762
lodo,grad,IBS,DQ808899.1.1291,Ctrl,-0.0012119466018060097,-0.0012119466018060097,-0.0012119466018060097
lodo,grad,IBS,DQ808901.1.1290,Ctrl,-0.0011882235844785664,-0.0011882235844785664,-0.0011882235844785664
lodo,grad,IBS,LARF01000109.1.1225,Ctrl,-0.0011313590386262265,-0.0011313590386262265,-0.0011313590386262265
lodo,grad,IBS,FJ372092.1.1328,Ctrl,-0.001112769658299923,-0.001112769658299923,-0.001112769658299923
lodo,grad,IBS,JQ190553.1.1364,Ctrl,-0.0010776096819900007,-0.0010776096819900007,-0.0010776096819900007
lodo,grad,IBS,DQ799864.1.1291,Ctrl,-0.0010717242301399232,-0.0010717242301399232,-0.0010717242301399232
lodo,grad,IBS,DQ808930.1.1287,Ctrl,-0.0010689636170670535,-0.0010689636170670535,-0.0010689636170670535
lodo,grad,IBS,DQ809428.1.1286,IBS,0.0010032549005427483,0.0010032549005427483,0.0010032549005427483
lodo,grad,IBS,FJ367906.1.1364,IBS,0.0010065232779401044,0.0010065232779401044,0.0010065232779401044
lodo,grad,IBS,FJ367949.1.1334,IBS,0.0010218790571118897,0.0010218790571118897,0.0010218790571118897
lodo,grad,IBS,KF945090.1.1201,IBS,0.0010224695748705145,0.0010224695748705145,0.0010224695748705145
lodo,grad,IBS,DQ808523.1.1301,IBS,0.0010256473213537114,0.0010256473213537114,0.0010256473213537114
lodo,grad,IBS,AF338413.1.1408,IBS,0.001031204156077759,0.001031204156077759,0.001031204156077759
lodo,grad,IBS,DQ793953.1.1281,IBS,0.0010430179618014027,0.0010430179618014027,0.0010430179618014027
lodo,grad,IBS,GQ448318.1.1256,IBS,0.001083599777516246,0.001083599777516246,0.001083599777516246
lodo,grad,IBS,DQ326493.1.1337,IBS,0.00111172442033447,0.00111172442033447,0.00111172442033447
lodo,grad,IBS,GQ492544.1.1300,IBS,0.0011180449490475436,0.0011180449490475436,0.0011180449490475436
lodo,grad,IBS,JRGF01000044.3.1537,IBS,0.0011212913063295708,0.0011212913063295708,0.0011212913063295708
lodo,grad,IBS,JN698650.1.1277,IBS,0.0011213559444924433,0.0011213559444924433,0.0011213559444924433
lodo,grad,IBS,HQ794233.1.1430,IBS,0.0011336741911600445,0.0011336741911600445,0.0011336741911600445
lodo,grad,IBS,GQ338715.1.1269,IBS,0.0012021453940845737,0.0012021453940845737,0.0012021453940845737
lodo,grad,IBS,DQ808798.1.1392,IBS,0.0012465687871274472,0.0012465687871274472,0.0012465687871274472
lodo,grad,IBS,HQ783613.1.1444,IBS,0.001261042466703262,0.001261042466703262,0.001261042466703262
lodo,grad,IBS,KC707551.1.1522,IBS,0.001276799257935794,0.001276799257935794,0.001276799257935794
lodo,grad,IBS,GQ492466.1.1344,IBS,0.0013054598659248177,0.0013054598659248177,0.0013054598659248177
lodo,grad,IBS,KX212257.1.1200,IBS,0.0013360538833831585,0.0013360538833831585,0.0013360538833831585
lodo,grad,IBS,AY653235.1.1324,IBS,0.0013434080765818417,0.0013434080765818417,0.0013434080765818417
lodo,grad,IBS,JQ467788.1.1220,IBS,0.0013903034095770598,0.0013903034095770598,0.0013903034095770598
lodo,grad,IBS,DQ823971.1.1252,IBS,0.0014036181542656156,0.0014036181542656156,0.0014036181542656156
lodo,grad,IBS,FJ371776.1.1255,IBS,0.0014188128972050012,0.0014188128972050012,0.0014188128972050012
lodo,grad,IBS,FJ367316.1.1275,IBS,0.0014608830027069504,0.0014608830027069504,0.0014608830027069504
lodo,grad,IBS,FPLO01006297.16.1502,IBS,0.0015058090000910527,0.0015058090000910527,0.0015058090000910527
lodo,grad,IBS,LC099978.1.1200,IBS,0.0015515985664947317,0.0015515985664947317,0.0015515985664947317
lodo,grad,IBS,KF101648.1.1374,IBS,0.0015920320099431925,0.0015920320099431925,0.0015920320099431925
lodo,grad,IBS,GQ014215.1.1357,IBS,0.0016821174615616057,0.0016821174615616057,0.0016821174615616057
lodo,grad,IBS,DQ806128.1.1290,IBS,0.0017090240906360457,0.0017090240906360457,0.0017090240906360457
lodo,grad,IBS,AY538696.1.1466,IBS,0.0018025041271109144,0.0018025041271109144,0.0018025041271109144
lodo,grad,IBS,DQ808123.1.1242,IBS,0.0019203279202318945,0.0019203279202318945,0.0019203279202318945
lodo,grad,IBS,FJ369308.1.1240,IBS,0.002004647915033417,0.002004647915033417,0.002004647915033417
lodo,grad,IBS,GQ492274.1.1222,IBS,0.002066291256926242,0.002066291256926242,0.002066291256926242
lodo,grad,IBS,DQ802678.1.1231,IBS,0.002066750326077648,0.002066750326077648,0.002066750326077648
lodo,grad,IBS,HK694993.1.1204,IBS,0.0021761396485580364,0.0021761396485580364,0.0021761396485580364
lodo,grad,IBS,DQ793705.1.1389,IBS,0.002191365182838027,0.002191365182838027,0.002191365182838027
lodo,grad,IBS,DQ804982.1.1277,IBS,0.002271766009616532,0.002271766009616532,0.002271766009616532
lodo,grad,IBS,DQ799541.1.1239,IBS,0.0022849529296563105,0.0022849529296563105,0.0022849529296563105
lodo,grad,IBS,KJ412985.1.1234,IBS,0.002308072869688455,0.002308072869688455,0.002308072869688455
lodo,grad,IBS,KT780158.1.1201,IBS,0.002411509241233875,0.002411509241233875,0.002411509241233875
lodo,grad,IBS,GQ493585.1.1250,IBS,0.0027777618086204264,0.0027777618086204264,0.0027777618086204264
lodo,grad,IBS,KF101960.1.1354,IBS,0.0027869737594252266,0.0027869737594252266,0.0027869737594252266
lodo,grad,IBS,DQ809347.1.1291,IBS,0.0030768629042241323,0.0030768629042241323,0.0030768629042241323
lodo,grad,IBS,DQ794709.1.1288,IBS,0.0031169192092371785,0.0031169192092371785,0.0031169192092371785
lodo,grad,IBS,DQ799308.1.1322,IBS,0.003208696458054849,0.003208696458054849,0.003208696458054849
lodo,grad,IBS,HQ802530.1.1345,IBS,0.0032291390514191864,0.0032291390514191864,0.0032291390514191864
lodo,grad,IBS,GQ491160.1.1334,IBS,0.0034875510600027373,0.0034875510600027373,0.0034875510600027373
lodo,grad,IBS,HQ807131.1.1274,IBS,0.003493948453178084,0.003493948453178084,0.003493948453178084
lodo,grad,IBS,KX792217.1.1200,IBS,0.003929131736589669,0.003929131736589669,0.003929131736589669
lodo,grad,IBS,JQ465376.1.1220,IBS,0.004651498130719292,0.004651498130719292,0.004651498130719292
lodo,grad,MS,DQ807243.1.1327,Ctrl,-0.006020158395657839,-0.006020158395657839,-0.006020158395657839
lodo,grad,MS,DQ800956.1.1278,Ctrl,-0.004217282773908939,-0.004217282773908939,-0.004217282773908939
lodo,grad,MS,JX048342.1.1227,Ctrl,-0.0037890291541219684,-0.0037890291541219684,-0.0037890291541219684
lodo,grad,MS,FJ366501.1.1310,Ctrl,-0.0035890726589512165,-0.0035890726589512165,-0.0035890726589512165
lodo,grad,MS,FJ362935.1.1246,Ctrl,-0.003380139171748674,-0.003380139171748674,-0.003380139171748674
lodo,grad,MS,FJ371179.1.1259,Ctrl,-0.0029337377841389036,-0.0029337377841389036,-0.0029337377841389036
lodo,grad,MS,GQ491939.1.1201,Ctrl,-0.0028178782448362344,-0.0028178782448362344,-0.0028178782448362344
lodo,grad,MS,DQ824266.1.1288,Ctrl,-0.002578899245791359,-0.002578899245791359,-0.002578899245791359
lodo,grad,MS,HQ806883.1.1241,Ctrl,-0.002547077492435931,-0.002547077492435931,-0.002547077492435931
lodo,grad,MS,FJ372349.1.1359,Ctrl,-0.0025282595362800296,-0.0025282595362800296,-0.0025282595362800296
lodo,grad,MS,ACBX02000025.1.1217,Ctrl,-0.002504333813062053,-0.002504333813062053,-0.002504333813062053
lodo,grad,MS,DQ809255.1.1206,Ctrl,-0.0023175106235701847,-0.0023175106235701847,-0.0023175106235701847
lodo,grad,MS,JF173891.1.1387,Ctrl,-0.0022728208549724674,-0.0022728208549724674,-0.0022728208549724674
lodo,grad,MS,FJ369668.1.1239,Ctrl,-0.002249712129088588,-0.002249712129088588,-0.002249712129088588
lodo,grad,MS,FJ372235.1.1260,Ctrl,-0.0020170943377287613,-0.0020170943377287613,-0.0020170943377287613
lodo,grad,MS,FJ678732.1.1279,Ctrl,-0.001973178501871781,-0.001973178501871781,-0.001973178501871781
lodo,grad,MS,FJ367633.1.1229,Ctrl,-0.0018930269493383507,-0.0018930269493383507,-0.0018930269493383507
lodo,grad,MS,DQ796280.1.1284,Ctrl,-0.001837041666444961,-0.001837041666444961,-0.001837041666444961
lodo,grad,MS,HK693740.1.1297,Ctrl,-0.0017980111322349575,-0.0017980111322349575,-0.0017980111322349575
lodo,grad,MS,FJ364454.1.1206,Ctrl,-0.001780891671625866,-0.001780891671625866,-0.001780891671625866
lodo,grad,MS,GQ133046.1.1200,Ctrl,-0.0017567174736019913,-0.0017567174736019913,-0.0017567174736019913
lodo,grad,MS,DQ799321.1.1327,Ctrl,-0.0017266255947905314,-0.0017266255947905314,-0.0017266255947905314
lodo,grad,MS,FJ382054.1.1201,Ctrl,-0.0017074642498032208,-0.0017074642498032208,-0.0017074642498032208
lodo,grad,MS,AF153858.1.1349,Ctrl,-0.001685069011616413,-0.001685069011616413,-0.001685069011616413
lodo,grad,MS,FJ368472.1.1344,Ctrl,-0.00167903425120252,-0.00167903425120252,-0.00167903425120252
lodo,grad,MS,FJ032489.1.1260,Ctrl,-0.001638551024493784,-0.001638551024493784,-0.001638551024493784
lodo,grad,MS,JF161844.1.1333,Ctrl,-0.0015859377944185626,-0.0015859377944185626,-0.0015859377944185626
lodo,grad,MS,HQ812850.1.1359,Ctrl,-0.0015671352066538536,-0.0015671352066538536,-0.0015671352066538536
lodo,grad,MS,DQ800964.1.1299,Ctrl,-0.0015181725522929515,-0.0015181725522929515,-0.0015181725522929515
lodo,grad,MS,DQ797636.1.1248,Ctrl,-0.0014933281287260467,-0.0014933281287260467,-0.0014933281287260467
lodo,grad,MS,AY916384.1.1351,Ctrl,-0.0014682500744963678,-0.0014682500744963678,-0.0014682500744963678
lodo,grad,MS,FJ363488.1.1201,Ctrl,-0.0014654642556439993,-0.0014654642556439993,-0.0014654642556439993
lodo,grad,MS,FJ365305.1.1340,Ctrl,-0.0013880454925753564,-0.0013880454925753564,-0.0013880454925753564
lodo,grad,MS,DQ797752.1.1372,Ctrl,-0.0013465883189632323,-0.0013465883189632323,-0.0013465883189632323
lodo,grad,MS,KF842080.1.1260,Ctrl,-0.0013392585657780866,-0.0013392585657780866,-0.0013392585657780866
lodo,grad,MS,FJ366493.1.1298,Ctrl,-0.0013377939831414867,-0.0013377939831414867,-0.0013377939831414867
lodo,grad,MS,FJ363695.1.1351,Ctrl,-0.0013202054242712914,-0.0013202054242712914,-0.0013202054242712914
lodo,grad,MS,DQ803441.1.1240,Ctrl,-0.0013062539867790832,-0.0013062539867790832,-0.0013062539867790832
lodo,grad,MS,DQ809069.1.1219,Ctrl,-0.001284705936515111,-0.001284705936515111,-0.001284705936515111
lodo,grad,MS,FJ372012.1.1342,Ctrl,-0.0012765060384124496,-0.0012765060384124496,-0.0012765060384124496
lodo,grad,MS,FJ364354.1.1319,Ctrl,-0.0012612061590143646,-0.0012612061590143646,-0.0012612061590143646
lodo,grad,MS,HQ808998.1.1217,Ctrl,-0.0012351469683042468,-0.0012351469683042468,-0.0012351469683042468
lodo,grad,MS,KF843430.1.1342,Ctrl,-0.0012311012316153886,-0.0012311012316153886,-0.0012311012316153886
lodo,grad,MS,KF843440.1.1336,Ctrl,-0.0012272195356176586,-0.0012272195356176586,-0.0012272195356176586
lodo,grad,MS,FJ366511.1.1275,Ctrl,-0.0012187654290605357,-0.0012187654290605357,-0.0012187654290605357
lodo,grad,MS,FJ032490.1.1227,Ctrl,-0.0012186711310830456,-0.0012186711310830456,-0.0012186711310830456
lodo,grad,MS,EF071253.1.1234,Ctrl,-0.0011444104448263932,-0.0011444104448263932,-0.0011444104448263932
lodo,grad,MS,FJ362731.1.1336,Ctrl,-0.0011412643651656246,-0.0011412643651656246,-0.0011412643651656246
lodo,grad,MS,DQ807649.1.1285,Ctrl,-0.001138433077101562,-0.001138433077101562,-0.001138433077101562
lodo,grad,MS,KP751407.1.1392,Ctrl,-0.001119566105445095,-0.001119566105445095,-0.001119566105445095
lodo,grad,MS,GQ492203.1.1207,MS,0.0010780331985754765,0.0010780331985754765,0.0010780331985754765
lodo,grad,MS,DQ326493.1.1337,MS,0.0010864806262858718,0.0010864806262858718,0.0010864806262858718
lodo,grad,MS,KJ412985.1.1234,MS,0.0011023459527273777,0.0011023459527273777,0.0011023459527273777
lodo,grad,MS,GQ327319.1.1316,MS,0.0011398599201854027,0.0011398599201854027,0.0011398599201854027
lodo,grad,MS,DQ794293.1.1379,MS,0.0011428431937970083,0.0011428431937970083,0.0011428431937970083
lodo,grad,MS,KC000059.1.1295,MS,0.0011478131006267874,0.0011478131006267874,0.0011478131006267874
lodo,grad,MS,DQ808123.1.1242,MS,0.0011690785844207631,0.0011690785844207631,0.0011690785844207631
lodo,grad,MS,DQ809347.1.1291,MS,0.0011695801828265839,0.0011695801828265839,0.0011695801828265839
lodo,grad,MS,AB294138.1.1215,MS,0.0011943117579970694,0.0011943117579970694,0.0011943117579970694
lodo,grad,MS,DQ795411.1.1205,MS,0.001201427109065027,0.001201427109065027,0.001201427109065027
lodo,grad,MS,JQ607689.1.1382,MS,0.0012246721052767318,0.0012246721052767318,0.0012246721052767318
lodo,grad,MS,JQ465376.1.1220,MS,0.0012315037378125204,0.0012315037378125204,0.0012315037378125204
lodo,grad,MS,AY976380.1.1355,MS,0.0012394428473040597,0.0012394428473040597,0.0012394428473040597
lodo,grad,MS,AM278916.1.1477,MS,0.0012844634081268153,0.0012844634081268153,0.0012844634081268153
lodo,grad,MS,DQ799850.1.1386,MS,0.0012883469561668652,0.0012883469561668652,0.0012883469561668652
lodo,grad,MS,HQ766049.1.1250,MS,0.0012939539943233622,0.0012939539943233622,0.0012939539943233622
lodo,grad,MS,JF161581.1.1333,MS,0.0013285227982439412,0.0013285227982439412,0.0013285227982439412
lodo,grad,MS,JX048356.1.1310,MS,0.0013741351573689769,0.0013741351573689769,0.0013741351573689769
lodo,grad,MS,DQ806128.1.1290,MS,0.0014111070318150662,0.0014111070318150662,0.0014111070318150662
lodo,grad,MS,FJ369721.1.1359,MS,0.00141464206407293,0.00141464206407293,0.00141464206407293
lodo,grad,MS,DQ797736.1.1285,MS,0.0014164645598337756,0.0014164645598337756,0.0014164645598337756
lodo,grad,MS,GQ492469.1.1357,MS,0.0014427255252819106,0.0014427255252819106,0.0014427255252819106
lodo,grad,MS,JN698650.1.1277,MS,0.0014443986458467176,0.0014443986458467176,0.0014443986458467176
lodo,grad,MS,LC322231.1.1201,MS,0.0014550222946105164,0.0014550222946105164,0.0014550222946105164
lodo,grad,MS,HQ807248.1.1298,MS,0.0014604384676236402,0.0014604384676236402,0.0014604384676236402
lodo,grad,MS,FJ369781.1.1378,MS,0.0015116628506971301,0.0015116628506971301,0.0015116628506971301
lodo,grad,MS,DQ793980.1.1387,MS,0.0015149278055679183,0.0015149278055679183,0.0015149278055679183
lodo,grad,MS,LT576391.1.1479,MS,0.0015445503590772553,0.0015445503590772553,0.0015445503590772553
lodo,grad,MS,JQ189159.1.1329,MS,0.001592597607499334,0.001592597607499334,0.001592597607499334
lodo,grad,MS,AF376229.1.1349,MS,0.0016341374515086494,0.0016341374515086494,0.0016341374515086494
lodo,grad,MS,HQ783613.1.1444,MS,0.001637187500291288,0.001637187500291288,0.001637187500291288
lodo,grad,MS,AY653235.1.1324,MS,0.0016523187451197249,0.0016523187451197249,0.0016523187451197249
lodo,grad,MS,DQ800343.1.1393,MS,0.0016615895138582175,0.0016615895138582175,0.0016615895138582175
lodo,grad,MS,DQ824247.1.1290,MS,0.0016920270952742386,0.0016920270952742386,0.0016920270952742386
lodo,grad,MS,FJ368098.1.1357,MS,0.0017545791418606467,0.0017545791418606467,0.0017545791418606467
lodo,grad,MS,DQ799787.1.1286,MS,0.0017921134050832184,0.0017921134050832184,0.0017921134050832184
lodo,grad,MS,FJ364934.1.1401,MS,0.0018511182487574156,0.0018511182487574156,0.0018511182487574156
lodo,grad,MS,DQ804982.1.1277,MS,0.001967610654231306,0.001967610654231306,0.001967610654231306
lodo,grad,MS,DQ803545.1.1390,MS,0.0020408715190572547,0.0020408715190572547,0.0020408715190572547
lodo,grad,MS,DQ795266.1.1352,MS,0.0021015571063882944,0.0021015571063882944,0.0021015571063882944
lodo,grad,MS,FJ363916.1.1362,MS,0.002193429489621937,0.002193429489621937,0.002193429489621937
lodo,grad,MS,KF842603.1.1378,MS,0.0024868626490115254,0.0024868626490115254,0.0024868626490115254
lodo,grad,MS,DQ794709.1.1288,MS,0.002506635173596988,0.002506635173596988,0.002506635173596988
lodo,grad,MS,HK694993.1.1204,MS,0.0025955062501736323,0.0025955062501736323,0.0025955062501736323
lodo,grad,MS,KF101960.1.1354,MS,0.0028772024346223873,0.0028772024346223873,0.0028772024346223873
lodo,grad,MS,HQ802530.1.1345,MS,0.003087529864375411,0.003087529864375411,0.003087529864375411
lodo,grad,MS,GQ491160.1.1334,MS,0.0037375344883546005,0.0037375344883546005,0.0037375344883546005
lodo,grad,MS,HQ792054.1.1446,MS,0.005115072991483912,0.005115072991483912,0.005115072991483912
lodo,grad,MS,FJ372102.1.1322,MS,0.0052163713526484625,0.0052163713526484625,0.0052163713526484625
lodo,grad,MS,JQ522962.1.1258,MS,0.019180218457435803,0.019180218457435803,0.019180218457435803
lodo,grad,OB,ACBX02000025.1.1217,Ctrl,-0.0065627795021836795,-0.0065627795021836795,-0.0065627795021836795
lodo,grad,OB,JQ455259.1.1251,Ctrl,-0.004676687279308872,-0.004676687279308872,-0.004676687279308872
lodo,grad,OB,DQ824266.1.1288,Ctrl,-0.00399988078274272,-0.00399988078274272,-0.00399988078274272
lodo,grad,OB,KF842080.1.1260,Ctrl,-0.0035225908801260176,-0.0035225908801260176,-0.0035225908801260176
lodo,grad,OB,FJ366406.1.1235,Ctrl,-0.003341550269136791,-0.003341550269136791,-0.003341550269136791
lodo,grad,OB,DQ800246.1.1225,Ctrl,-0.0029474045226902754,-0.0029474045226902754,-0.0029474045226902754
lodo,grad,OB,FJ032489.1.1260,Ctrl,-0.0029378766661362463,-0.0029378766661362463,-0.0029378766661362463
lodo,grad,OB,FJ367633.1.1229,Ctrl,-0.0028946907332623112,-0.0028946907332623112,-0.0028946907332623112
lodo,grad,OB,HK693740.1.1297,Ctrl,-0.002719613265352418,-0.002719613265352418,-0.002719613265352418
lodo,grad,OB,DQ799182.1.1290,Ctrl,-0.002591974116846801,-0.002591974116846801,-0.002591974116846801
lodo,grad,OB,FJ509926.1.1367,Ctrl,-0.0025505136137527573,-0.0025505136137527573,-0.0025505136137527573
lodo,grad,OB,FJ371750.1.1233,Ctrl,-0.0025355511405631627,-0.0025355511405631627,-0.0025355511405631627
lodo,grad,OB,FJ369668.1.1239,Ctrl,-0.0023038651031955424,-0.0023038651031955424,-0.0023038651031955424
lodo,grad,OB,DQ809255.1.1206,Ctrl,-0.002241368923855117,-0.002241368923855117,-0.002241368923855117
lodo,grad,OB,FJ362701.1.1206,Ctrl,-0.0021504755854906753,-0.0021504755854906753,-0.0021504755854906753
lodo,grad,OB,AF153858.1.1349,Ctrl,-0.0021450966834407064,-0.0021450966834407064,-0.0021450966834407064
lodo,grad,OB,FJ382054.1.1201,Ctrl,-0.002144968864871507,-0.002144968864871507,-0.002144968864871507
lodo,grad,OB,DQ807031.1.1284,Ctrl,-0.002127889807177696,-0.002127889807177696,-0.002127889807177696
lodo,grad,OB,KF843598.1.1346,Ctrl,-0.0020706979778939813,-0.0020706979778939813,-0.0020706979778939813
lodo,grad,OB,FJ362935.1.1246,Ctrl,-0.0020427959805696732,-0.0020427959805696732,-0.0020427959805696732
lodo,grad,OB,FJ366493.1.1298,Ctrl,-0.001982420528470967,-0.001982420528470967,-0.001982420528470967
lodo,grad,OB,HK240553.1.1243,Ctrl,-0.00181021384083087,-0.00181021384083087,-0.00181021384083087
lodo,grad,OB,DQ803441.1.1240,Ctrl,-0.0017417138377058402,-0.0017417138377058402,-0.0017417138377058402
lodo,grad,OB,DQ794179.1.1290,Ctrl,-0.0017234639046743558,-0.0017234639046743558,-0.0017234639046743558
lodo,grad,OB,DQ796280.1.1284,Ctrl,-0.0016642099394402817,-0.0016642099394402817,-0.0016642099394402817
lodo,grad,OB,KF100217.1.1350,Ctrl,-0.0016313182013419096,-0.0016313182013419096,-0.0016313182013419096
lodo,grad,OB,DQ809069.1.1219,Ctrl,-0.001611461660646877,-0.001611461660646877,-0.001611461660646877
lodo,grad,OB,FJ364418.1.1204,Ctrl,-0.0015990083151350655,-0.0015990083151350655,-0.0015990083151350655
lodo,grad,OB,KF843640.1.1372,Ctrl,-0.0015567994455677617,-0.0015567994455677617,-0.0015567994455677617
lodo,grad,OB,GQ492382.1.1289,Ctrl,-0.001497368213211635,-0.001497368213211635,-0.001497368213211635
lodo,grad,OB,CVOZ01000362.1.1219,Ctrl,-0.0014890998672349896,-0.0014890998672349896,-0.0014890998672349896
lodo,grad,OB,FJ364454.1.1206,Ctrl,-0.0014652018410073113,-0.0014652018410073113,-0.0014652018410073113
lodo,grad,OB,LARF01000109.1.1225,Ctrl,-0.0014132046587128177,-0.0014132046587128177,-0.0014132046587128177
lodo,grad,OB,DQ796216.1.1275,Ctrl,-0.001373663476220998,-0.001373663476220998,-0.001373663476220998
lodo,grad,OB,FJ366505.1.1299,Ctrl,-0.0013456089007420008,-0.0013456089007420008,-0.0013456089007420008
lodo,grad,OB,KF843459.1.1394,Ctrl,-0.001344305982050963,-0.001344305982050963,-0.001344305982050963
lodo,grad,OB,DQ809022.1.1286,Ctrl,-0.0013376627484634,-0.0013376627484634,-0.0013376627484634
lodo,grad,OB,ABQC02000019.758957.760260,Ctrl,-0.001288607644902372,-0.001288607644902372,-0.001288607644902372
lodo,grad,OB,JQ190854.1.1350,Ctrl,-0.0012819431768921303,-0.0012819431768921303,-0.0012819431768921303
lodo,grad,OB,KH494596.1.1320,Ctrl,-0.0012741908052049168,-0.0012741908052049168,-0.0012741908052049168
lodo,grad,OB,FJ371179.1.1259,Ctrl,-0.0012659618051212085,-0.0012659618051212085,-0.0012659618051212085
lodo,grad,OB,DQ803925.1.1280,Ctrl,-0.0011736207294215373,-0.0011736207294215373,-0.0011736207294215373
lodo,grad,OB,DQ808930.1.1287,Ctrl,-0.0011574964441175872,-0.0011574964441175872,-0.0011574964441175872
lodo,grad,OB,FJ680756.1.1265,Ctrl,-0.00111413974029921,-0.00111413974029921,-0.00111413974029921
lodo,grad,OB,DQ808706.1.1297,Ctrl,-0.0010455560749492226,-0.0010455560749492226,-0.0010455560749492226
lodo,grad,OB,KR514582.1.1245,Ctrl,-0.0010453052884890782,-0.0010453052884890782,-0.0010453052884890782
lodo,grad,OB,DQ823754.1.1237,Ctrl,-0.0009597930656734299,-0.0009597930656734299,-0.0009597930656734299
lodo,grad,OB,DQ797317.1.1279,Ctrl,-0.0009595235516789667,-0.0009595235516789667,-0.0009595235516789667
lodo,grad,OB,DQ806540.1.1201,Ctrl,-0.0009279161541477158,-0.0009279161541477158,-0.0009279161541477158
lodo,grad,OB,HK241616.1.1264,Ctrl,-0.0008988883192025173,-0.0008988883192025173,-0.0008988883192025173
lodo,grad,OB,DQ800782.1.1428,OB,0.0006491641824579151,0.0006491641824579151,0.0006491641824579151
lodo,grad,OB,JQ245019.1.961,OB,0.0006593974856720311,0.0006593974856720311,0.0006593974856720311
lodo,grad,OB,KJ412982.1.1209,OB,0.0006606696166071757,0.0006606696166071757,0.0006606696166071757
lodo,grad,OB,DQ796305.1.1285,OB,0.0007267981775165967,0.0007267981775165967,0.0007267981775165967
lodo,grad,OB,FPLO01006297.16.1502,OB,0.0007271972415767307,0.0007271972415767307,0.0007271972415767307
lodo,grad,OB,DQ793953.1.1281,OB,0.0007447383935628045,0.0007447383935628045,0.0007447383935628045
lodo,grad,OB,FJ371815.1.1309,OB,0.0007568556566178247,0.0007568556566178247,0.0007568556566178247
lodo,grad,OB,JF220832.1.1358,OB,0.0007602579500610347,0.0007602579500610347,0.0007602579500610347
lodo,grad,OB,KT780158.1.1201,OB,0.0007699868016257483,0.0007699868016257483,0.0007699868016257483
lodo,grad,OB,MH634690.1.1305,OB,0.0007856644122081727,0.0007856644122081727,0.0007856644122081727
lodo,grad,OB,KF843400.1.1328,OB,0.0008213021959686175,0.0008213021959686175,0.0008213021959686175
lodo,grad,OB,DQ809428.1.1286,OB,0.00083122685396324,0.00083122685396324,0.00083122685396324
lodo,grad,OB,JN698650.1.1277,OB,0.0008423665107249574,0.0008423665107249574,0.0008423665107249574
lodo,grad,OB,DQ809059.1.1206,OB,0.0008524330781818111,0.0008524330781818111,0.0008524330781818111
lodo,grad,OB,DQ823787.1.1236,OB,0.0008533531664427163,0.0008533531664427163,0.0008533531664427163
lodo,grad,OB,FJ362794.1.1265,OB,0.0008865836195697401,0.0008865836195697401,0.0008865836195697401
lodo,grad,OB,FJ369709.1.1241,OB,0.0008984306519348259,0.0008984306519348259,0.0008984306519348259
lodo,grad,OB,JQ183116.1.1397,OB,0.0009467856998910721,0.0009467856998910721,0.0009467856998910721
lodo,grad,OB,DQ799541.1.1239,OB,0.0009966439848598577,0.0009966439848598577,0.0009966439848598577
lodo,grad,OB,DQ808123.1.1242,OB,0.0009969841442940743,0.0009969841442940743,0.0009969841442940743
lodo,grad,OB,JQ189739.1.1362,OB,0.0010305090518367577,0.0010305090518367577,0.0010305090518367577
lodo,grad,OB,FJ369308.1.1240,OB,0.0010374172904314728,0.0010374172904314728,0.0010374172904314728
lodo,grad,OB,KX389980.1.1206,OB,0.0010656944947386342,0.0010656944947386342,0.0010656944947386342
lodo,grad,OB,KF101960.1.1354,OB,0.0011206765093743434,0.0011206765093743434,0.0011206765093743434
lodo,grad,OB,JQ189159.1.1329,OB,0.00112982272695801,0.00112982272695801,0.00112982272695801
lodo,grad,OB,DQ804982.1.1277,OB,0.0011697140582725175,0.0011697140582725175,0.0011697140582725175
lodo,grad,OB,DQ806128.1.1290,OB,0.0012401440368991073,0.0012401440368991073,0.0012401440368991073
lodo,grad,OB,GQ493213.1.1204,OB,0.001250216761073156,0.001250216761073156,0.001250216761073156
lodo,grad,OB,FJ371776.1.1255,OB,0.0012654659389139287,0.0012654659389139287,0.0012654659389139287
lodo,grad,OB,DQ802678.1.1231,OB,0.001267016776033161,0.001267016776033161,0.001267016776033161
lodo,grad,OB,GQ014215.1.1357,OB,0.001284885328857377,0.001284885328857377,0.001284885328857377
lodo,grad,OB,DQ823971.1.1252,OB,0.00130435928434348,0.00130435928434348,0.00130435928434348
lodo,grad,OB,AF349937.1.1220,OB,0.0013195227538872261,0.0013195227538872261,0.0013195227538872261
lodo,grad,OB,JQ595922.1.973,OB,0.0013632884686525261,0.0013632884686525261,0.0013632884686525261
lodo,grad,OB,HQ802530.1.1345,OB,0.0014005834728363245,0.0014005834728363245,0.0014005834728363245
lodo,grad,OB,GQ448318.1.1256,OB,0.00140271319368117,0.00140271319368117,0.00140271319368117
